DateID;CustomerID;TotalTimeWatched;Platform;PlayEventType;VideoTitle
20210205;HBAPB2I1CUEPKFZLHHOKAOD80022;1440;iOS;Catch Up;The Ranakas
2,02E+07;E493LK6962Y0AJPXII486RHM006L;708;Leanback;LiveTV;The Loud House
2,02E+07;E493LK6962Y0AJPXII486RHM006L;2103;Leanback;LiveTV;The Loud House
2,02E+07;E493LK6962Y0AJPXII486RHM006L;1590;Leanback;LiveTV;The Thundermans
2,02E+07;E493LK6962Y0AJPXII486RHM006L;11;Leanback;LiveTV;The Thundermans
2,02E+07;E493LK6962Y0AJPXII486RHM006L;27;Leanback;LiveTV;Tyler Perry's Young Dylan
2,02E+07;E493LK6962Y0AJPXII486RHM006L;472;Leanback;LiveTV;Unknown
2,02E+07;E493LK6962Y0AJPXII486RHM006L;529;Leanback;LiveTV;Tyler Perry's Young Dylan
2,02E+07;E493LK6962Y0AJPXII486RHM006L;5;Leanback;LiveTV;The Thundermans
2,02E+07;E493LK6962Y0AJPXII486RHM006L;1;Leanback;LiveTV;The Thundermans
2,02E+07;E493LK6962Y0AJPXII486RHM006L;354;Leanback;LiveTV;The Thundermans
20210205;JAJ82KH7E2I02BRM9VQJHDJM004H;9720;Leanback;LiveTV;Unknown
20210205;JAJ82KH7E2I02BRM9VQJHDJM004H;1380;Leanback;LiveTV;Unknown
20210205;JAJ82KH7E2I02BRM9VQJHDJM004H;9720;Leanback;LiveTV;Unknown
20210205;JAJ82KH7E2I02BRM9VQJHDJM004H;1380;Leanback;LiveTV;Unknown
20210205;JAJ82KH7E2I02BRM9VQJHDJM004H;420;Leanback;LiveTV;Unknown
20210205;JAJ82KH7E2I02BRM9VQJHDJM004H;420;Leanback;LiveTV;Unknown
20210205;LY12ARBS7HK1ASQI5ZTLJ9TM0008;120;Leanback;LiveTV;Unknown
2,02E+07;E493LK6962Y0AJPXII486RHM006L;7;Leanback;LiveTV;The Thundermans
20210205;HBAPB2I1CUEPKFZLHHOKAOD80022;1306;Web;Catch Up;Gomora
20210205;CW0LGPPX9I6RDM1044TJJMDJ001D;1860;Android;LiveTV;Unknown
20210205;CW0LGPPX9I6RDM1044TJJMDJ001D;1043;Android;LiveTV;Unknown
20210205;CW0LGPPX9I6RDM1044TJJMDJ001D;660;Android;LiveTV;Unknown
20210205;CW0LGPPX9I6RDM1044TJJMDJ001D;2820;Android;LiveTV;Unknown
20210205;CW0LGPPX9I6RDM1044TJJMDJ001D;1440;Android;LiveTV;Unknown
20210205;CW0LGPPX9I6RDM1044TJJMDJ001D;360;Android;LiveTV;Unknown
20210205;CW0LGPPX9I6RDM1044TJJMDJ001D;1860;Android;LiveTV;Unknown
20210205;CPD04PCAKQU395A633QOCDF00039;60;Leanback;LiveTV;Unknown
20210205;CPD04PCAKQU395A633QOCDF00039;780;Leanback;LiveTV;Unknown
20210205;CPD04PCAKQU395A633QOCDF00039;2460;Leanback;LiveTV;Unknown
20210205;CPD04PCAKQU395A633QOCDF00039;60;Leanback;LiveTV;Unknown
20210205;CPD04PCAKQU395A633QOCDF00039;6480;Leanback;LiveTV;Unknown
20210205;CPD04PCAKQU395A633QOCDF00039;1080;Leanback;LiveTV;Unknown
20210205;CPD04PCAKQU395A633QOCDF00039;1500;Leanback;LiveTV;Unknown
20210205;CPD04PCAKQU395A633QOCDF00039;1380;Leanback;Catch Up;KwÃªla
20210205;D3TT5UELK7U07Q69JB0IDBLW0022;1800;Android;LiveTV;Unknown
20210205;D3TT5UELK7U07Q69JB0IDBLW0022;4731;Android;Downloads;License To Kill
20210205;D3TT5UELK7U07Q69JB0IDBLW0022;420;Android;LiveTV;Unknown
20210205;D3TT5UELK7U07Q69JB0IDBLW0022;420;Android;Downloads;License To Kill
20210205;7Y131H7DGPFOM2JXFQ19EZ6A006N;1200;Leanback;Catch Up;Neighborhood
20210205;7Y131H7DGPFOM2JXFQ19EZ6A006N;2016;Leanback;Catch Up;The Layover
20210205;1ZFLB2OXKHBLALOVIVFIDI8O0031;118;Web;LiveTV;Wheeler Dealers
20210205;1ZFLB2OXKHBLALOVIVFIDI8O0031;4328;Web;LiveTV;Ex on the Beach: Peak of Love
20210205;7Y131H7DGPFOM2JXFQ19EZ6A006N;1020;Leanback;LiveTV;Unknown
20210205;7Y131H7DGPFOM2JXFQ19EZ6A006N;480;Leanback;Catch Up;Tyler Perryâ€™S Boo 2! A Madea Halloween
20210205;1ZFLB2OXKHBLALOVIVFIDI8O0031;4177;Web;LiveTV;Kindig Customs
20210205;EJDJ2Y551IK5C3NRIFV98V5D0023;1031;Leanback;Other;The Graham Norton Show
20210205;EJDJ2Y551IK5C3NRIFV98V5D0023;3;Leanback;Other;Neighborhood
20210205;EJDJ2Y551IK5C3NRIFV98V5D0023;2453;Leanback;Other;Hells Kitchen USA
20210205;EJDJ2Y551IK5C3NRIFV98V5D0023;1;Leanback;Other;American Pickers
20210205;EJDJ2Y551IK5C3NRIFV98V5D0023;77;Leanback;Other;Hells Kitchen USA
20210205;EJDJ2Y551IK5C3NRIFV98V5D0023;1190;Leanback;Other;Last Man Standing
20210205;EJDJ2Y551IK5C3NRIFV98V5D0023;1485;Leanback;Other;Mad About You
20210205;EJDJ2Y551IK5C3NRIFV98V5D0023;249;Leanback;LiveTV;Extreme Cake Wars
20210205;EJDJ2Y551IK5C3NRIFV98V5D0023;1838;Leanback;LiveTV;Baggage Battles
20210205;EJDJ2Y551IK5C3NRIFV98V5D0023;5;Leanback;Other;Intelligence
20210205;APMDFNURG3717TEHKQLJCSOS001M;1380;iOS;Catch Up;A Nice Girl Like You
20210205;JYOGA9HQ4XY696D39OMU9LAG000H;300;Leanback;Other;Peppa Pig
20210205;JYOGA9HQ4XY696D39OMU9LAG000H;360;Leanback;LiveTV;Elcano & Magellan: First Voyage...
20210205;JYOGA9HQ4XY696D39OMU9LAG000H;4860;Leanback;Other;Gnome Alone
20210205;JYOGA9HQ4XY696D39OMU9LAG000H;5460;Leanback;LiveTV;Unknown
20210205;JYOGA9HQ4XY696D39OMU9LAG000H;60;Leanback;LiveTV;Unknown
20210205;JYOGA9HQ4XY696D39OMU9LAG000H;2160;Leanback;LiveTV;Unknown
20210205;JYOGA9HQ4XY696D39OMU9LAG000H;3540;Leanback;Other;Spectre
20210205;JYOGA9HQ4XY696D39OMU9LAG000H;60;Leanback;Other;Peppa Pig
20210205;JYOGA9HQ4XY696D39OMU9LAG000H;240;Leanback;LiveTV;destroyed in seconds
20210205;JYOGA9HQ4XY696D39OMU9LAG000H;1380;Leanback;Other;Suidooster
20210205;KN42BQKA57DYKED96YC6FB3E002E;2040;Web;LiveTV;The Dukes Of Hazzard
20210205;KN42BQKA57DYKED96YC6FB3E002E;7980;Web;LiveTV;Alice Through The Looking Glass
20210205;KN42BQKA57DYKED96YC6FB3E002E;2040;Web;LiveTV;The Dukes Of Hazzard
20210205;KN42BQKA57DYKED96YC6FB3E002E;1440;Web;LiveTV;Jaws
20210205;KN42BQKA57DYKED96YC6FB3E002E;1440;Web;LiveTV;Jaws
20210205;GT375BB7BP6BAOV4BS3ZLTUU004Y;1140;Android;LiveTV;Unknown
20210205;GT375BB7BP6BAOV4BS3ZLTUU004Y;540;Android;LiveTV;Unknown
20210205;AM03D2RW1CBI3PAKBE4GL99L005U;2700;Leanback;LiveTV;Unknown
20210205;5GHW81551IM3J0LKFA71LZ6V005Z;11219;Web;LiveTV;Today
20210205;5GHW81551IM3J0LKFA71LZ6V005Z;404;Web;LiveTV;The South African Morning
20210205;1ZENCLN498R2DE05CGM994JY004B;1740;Leanback;LiveTV;Unknown
20210205;1ZENCLN498R2DE05CGM994JY004B;59;Leanback;LiveTV;Unknown
20210205;1ZENCLN498R2DE05CGM994JY004B;960;Leanback;LiveTV;Unknown
20210205;1ZENCLN498R2DE05CGM994JY004B;2160;Leanback;LiveTV;Unknown
20210205;1ZENCLN498R2DE05CGM994JY004B;420;Leanback;LiveTV;Unknown
20210205;1ZENCLN498R2DE05CGM994JY004B;6600;Leanback;LiveTV;Unknown
20210205;1ZENCLN498R2DE05CGM994JY004B;960;Leanback;LiveTV;Unknown
20210205;1ZENCLN498R2DE05CGM994JY004B;73;Leanback;Catch Up;Once Upon A Time In Venice
20210205;1ZENCLN498R2DE05CGM994JY004B;60;Leanback;Catch Up;Wildling
20210205;1ZENCLN498R2DE05CGM994JY004B;2820;Leanback;LiveTV;Unknown
20210205;1ZENCLN498R2DE05CGM994JY004B;1020;Leanback;LiveTV;Unknown
20210205;1ZENCLN498R2DE05CGM994JY004B;180;Leanback;LiveTV;Unknown
20210205;6Z4N6OHFELKRGF5LCYFK8OB7002M;60;Android;LiveTV;Unknown
20210205;6Z4N6OHFELKRGF5LCYFK8OB7002M;4920;Android;LiveTV;Unknown
20210205;6C3AF51YFQKB11HRBEBC8SP00032;6840;Leanback;LiveTV;Friday Live Sunset Safari
20210205;6Z4N6OHFELKRGF5LCYFK8OB7002M;7032;Web;LiveTV;Lockdown House Party
20210205;1ZENCLN498R2DE05CGM994JY004B;1740;Leanback;LiveTV;Unknown
20210205;IZVLFJVA4RHP6JHQ4X5V4BCY006N;1920;Android;LiveTV;Unknown
20210205;8JD99KU8E2L8829SDX9A33BP0014;5317;Web;Catch Up;Frozen 2
20210205;DMMVDBZFDT1F7WL4BGWQ5KOJ000G;6465;Web;LiveTV;Unknown
20210205;I7SNFC8FAWR3AS8HDYGDGWK0003Q;3199;Leanback;LiveTV;Dan Carter
20210205;I7SNFC8FAWR3AS8HDYGDGWK0003Q;1200;Leanback;LiveTV;UFC 257 HL: Poirier v Mc Gregor 2
20210205;I7SNFC8FAWR3AS8HDYGDGWK0003Q;995;Leanback;LiveTV;Dan Carter
20210205;I7SNFC8FAWR3AS8HDYGDGWK0003Q;480;Android;LiveTV;Unknown
20210205;I7SNFC8FAWR3AS8HDYGDGWK0003Q;406;Leanback;LiveTV;Six Nations HL '20: ITA v SCO
20210205;I7SNFC8FAWR3AS8HDYGDGWK0003Q;2559;Leanback;Other;Boer Soek 'N Vrou
20210205;I7SNFC8FAWR3AS8HDYGDGWK0003Q;1740;Android;LiveTV;Unknown
20210205;3K4992X1FNE0HUZWC8UC6PZQ000E;164;Web;Catch Up;Mom
20210205;3K4992X1FNE0HUZWC8UC6PZQ000E;182;Web;Catch Up;Dr. Pimple Popper
20210205;3K4992X1FNE0HUZWC8UC6PZQ000E;2460;Leanback;Catch Up;Blue Bloods
20210205;3K4992X1FNE0HUZWC8UC6PZQ000E;1440;Leanback;LiveTV;law & order: special victims unit
20210205;3K4992X1FNE0HUZWC8UC6PZQ000E;2402;Leanback;Catch Up;Blue Bloods
20210205;3K4992X1FNE0HUZWC8UC6PZQ000E;2503;Web;Catch Up;Dr. Pimple Popper
20210205;3K4992X1FNE0HUZWC8UC6PZQ000E;1394;Leanback;Catch Up;Blue Bloods
20210205;3K4992X1FNE0HUZWC8UC6PZQ000E;580;Leanback;Catch Up;Gold Rush
20210205;3K4992X1FNE0HUZWC8UC6PZQ000E;1200;Leanback;Other;Mom
20210205;3K4992X1FNE0HUZWC8UC6PZQ000E;1260;Leanback;Other;Last Man Standing
20210205;1B37HXHLCBF0AS4R3LVUIN1M001Z;3300;Leanback;Other;Killer Elite
20210205;1B37HXHLCBF0AS4R3LVUIN1M001Z;180;Leanback;Other;Entangled
20210205;1B37HXHLCBF0AS4R3LVUIN1M001Z;540;Leanback;Other;Survive The Night
20210205;9WEF1XUM2E8U9GG5FQ9EKLIX0038;237;Leanback;LiveTV;Murder Made Me Famous
20210205;9WEF1XUM2E8U9GG5FQ9EKLIX0038;2458;Leanback;LiveTV;The Shadows Of Death
20210205;9WEF1XUM2E8U9GG5FQ9EKLIX0038;22533;Leanback;LiveTV;Murder Calls
20210205;DU4Z1GI04I64LZ5C5B3HKC77001O;79;Leanback;LiveTV;South Africa Tonight
20210205;0BBMBX301IMWLZ3GLCRY3L2F005V;120;Leanback;LiveTV;Unknown
20210205;7BRSCEHFCR3E3P0K37ZIFNTI006Y;5919;Web;LiveTV;ALVINNN!!! And The Chipmunks
20210205;7BRSCEHFCR3E3P0K37ZIFNTI006Y;10895;Web;LiveTV;The Thundermans
20210205;1XW6DWQZB32THMVE60XBD1JJ001C;3180;Leanback;LiveTV;Unknown
20210205;04UQ08GW86TGLXWPLKWYJLB7005Y;5160;Leanback;LiveTV;Unknown
20210205;DR24KMEN24RB6CNE4CQC29C2002N;384;Leanback;LiveTV;Noot Vir Noot
20210205;L34TFCDW4I5Y7RD57L1L7C1L0013;177;Web;LiveTV;The Storm Warriors
20210205;7I9V75OUM59EC563JGKW9R7M005Y;18;Web;LiveTV;Vinkel En Koljander
20210205;L34TFCDW4I5Y7RD57L1L7C1L0013;2065;Web;LiveTV;The Big Bang Theory
20210205;L34TFCDW4I5Y7RD57L1L7C1L0013;215;Web;Catch Up;Suidooster
20210205;L34TFCDW4I5Y7RD57L1L7C1L0013;61;Web;Catch Up;Vampirina
20210205;L34TFCDW4I5Y7RD57L1L7C1L0013;970;Web;LiveTV;Pelgrims
20210205;L34TFCDW4I5Y7RD57L1L7C1L0013;177;Web;Catch Up;Vampirina
20210205;L34TFCDW4I5Y7RD57L1L7C1L0013;5530;Web;LiveTV;Dr. Pimple Popper
20210205;MGSP66WAG6HL0U4C8TCMJU5L002C;2356;Android;Catch Up;Jason Goliath: Manstruation
20210205;6ZQO2SZXJIGU990MDKJQ63SN0045;4270;Web;LiveTV;Unknown
20210205;4J9946KCLJ9UJ8490B4G02ZS001B;1922;Leanback;Other;Bull
20210205;KB8CHCRU50Y454Y4L46XEPQ20046;180;Leanback;LiveTV;Unknown
20210205;KB8CHCRU50Y454Y4L46XEPQ20046;17822;Leanback;LiveTV;Unknown
20210205;04UQ08GW86TGLXWPLKWYJLB7005Y;3780;Leanback;LiveTV;Unknown
20210205;04UQ08GW86TGLXWPLKWYJLB7005Y;60;Leanback;LiveTV;Unknown
20210205;04UQ08GW86TGLXWPLKWYJLB7005Y;540;Leanback;LiveTV;Unknown
20210205;3H7R362H1YD1EYF822TSBSL4005B;1674;Web;LiveTV;Kids Baking Championship
20210205;3H7R362H1YD1EYF822TSBSL4005B;1568;Web;LiveTV;The Big Bang Theory
20210205;3H7R362H1YD1EYF822TSBSL4005B;944;Web;LiveTV;Jessie
20210205;3H7R362H1YD1EYF822TSBSL4005B;177;Web;LiveTV;First Dates (UK)
20210205;C70RLUAK39VF53L2KE90LFKA006X;5;iOS;LiveTV;Sports Bulletin Around The Clock
20210205;C70RLUAK39VF53L2KE90LFKA006X;204;iOS;LiveTV;South Africa Tonight
20210205;HG64K7449Y0B537D5UX5J846001G;1140;Leanback;LiveTV;Live Amp
20210205;HG64K7449Y0B537D5UX5J846001G;2;Leanback;LiveTV;Black-ish
20210205;D1COFVKB7R35KG4Y8QL2AP4U002B;3;Leanback;LiveTV;Mickey Mouse Clubhouse Road Rally
20210205;D1COFVKB7R35KG4Y8QL2AP4U002B;3227;Leanback;LiveTV;South Africa Tonight
20210205;D1COFVKB7R35KG4Y8QL2AP4U002B;51;Leanback;LiveTV;PL: The Weekend Preview
20210205;D1COFVKB7R35KG4Y8QL2AP4U002B;2375;Leanback;LiveTV;Mira Royal Detective
20210205;CFSC53AHK4L7EXNA0SFFGWM50006;472;Android;LiveTV;Unknown
20210205;CFSC53AHK4L7EXNA0SFFGWM50006;4560;Android;LiveTV;Unknown
20210205;CFSC53AHK4L7EXNA0SFFGWM50006;1260;Android;LiveTV;Unknown
20210205;CFSC53AHK4L7EXNA0SFFGWM50006;720;Android;LiveTV;Unknown
20210205;0ZZB063KCR63KFWT4IAKC5MR006J;2;iOS;Catch Up;Masterchef Australia
20210205;0ZZB063KCR63KFWT4IAKC5MR006J;2940;iOS;Catch Up;Masterchef Australia
20210205;0ZZB063KCR63KFWT4IAKC5MR006J;6;iOS;Catch Up;Masterchef Australia
20210205;0ZZB063KCR63KFWT4IAKC5MR006J;480;iOS;Catch Up;Masterchef Australia
20210205;KHKT50M3HEOE2ADE4NXT91UK002X;2160;Leanback;LiveTV;Int CRI '21: PAK v RSA 2nd Test D2
20210205;68WQ5Y219XYF0ZPF1JOV7VRL000G;60;Android;LiveTV;Unknown
20210205;68WQ5Y219XYF0ZPF1JOV7VRL000G;120;Android;LiveTV;Unknown
20210205;68WQ5Y219XYF0ZPF1JOV7VRL000G;2220;Android;LiveTV;Unknown
20210205;HGRP4C1UIDDBDFG0981M9SUE0033;540;Leanback;LiveTV;Sky Sports News
20210205;LS7X5PVBI0THC87H45I4DEL3006Q;300;Leanback;LiveTV;Unknown
20210205;LS7X5PVBI0THC87H45I4DEL3006Q;3540;Leanback;LiveTV;Unknown
20210205;LS7X5PVBI0THC87H45I4DEL3006Q;3360;Leanback;LiveTV;Unknown
20210205;D1COFVKB7R35KG4Y8QL2AP4U002B;593;Leanback;LiveTV;Puppy Dog Pals
20210205;CFSC53AHK4L7EXNA0SFFGWM50006;17520;Android;LiveTV;Unknown
20210205;HG64K7449Y0B537D5UX5J846001G;2700;Leanback;LiveTV;Insane Pools: Off The Deep End
20210205;KHKT50M3HEOE2ADE4NXT91UK002X;4500;Leanback;LiveTV;Int CRI '21: PAK v RSA 2nd Test D2
20210205;68WQ5Y219XYF0ZPF1JOV7VRL000G;8220;Leanback;LiveTV;Unknown
20210205;0ZZB063KCR63KFWT4IAKC5MR006J;1184;iOS;Catch Up;Masterchef Australia
20210205;36GEE1JME2MYKFZUK2RN0C1S002Q;1891;iOS;LiveTV;The Shadows Of Death
20210205;KFWM1M5H2E519ERG9WIMG2QL000Y;10020;Leanback;LiveTV;Unknown
20210205;LY12ARBS7HK1ASQI5ZTLJ9TM0008;60;Leanback;LiveTV;Unknown
20210205;3YD670SYEC196D8VH1EQ7AW6000W;240;Leanback;LiveTV;Unknown
20210205;3YD670SYEC196D8VH1EQ7AW6000W;5340;Leanback;LiveTV;Unknown
20210205;3YD670SYEC196D8VH1EQ7AW6000W;120;Leanback;LiveTV;Unknown
20210205;3YD670SYEC196D8VH1EQ7AW6000W;360;Leanback;LiveTV;Unknown
20210205;KEFL2WL371PM3R0QBTN6I5UF000E;2;Web;Catch Up;Dragonheart: Vengeance
20210205;290T4PTDC899LVVW5QC2JAMG002N;4;Web;LiveTV;House No322
20210205;290T4PTDC899LVVW5QC2JAMG002N;354;Web;LiveTV;Zoom In: AKA
20210205;290T4PTDC899LVVW5QC2JAMG002N;11;Web;LiveTV;Lockdown House Party
20210205;290T4PTDC899LVVW5QC2JAMG002N;1870;Web;LiveTV;Fallen
20210205;290T4PTDC899LVVW5QC2JAMG002N;3091;Web;LiveTV;Liyadla'Piano
20210205;KFWM1M5H2E519ERG9WIMG2QL000Y;960;Leanback;LiveTV;Unknown
20210205;8CD86LF2FND029LX8AJG7ENF005Z;780;Leanback;LiveTV;Unknown
20210205;8CD86LF2FND029LX8AJG7ENF005Z;60;Leanback;LiveTV;Unknown
20210205;8CD86LF2FND029LX8AJG7ENF005Z;2904;Leanback;Catch Up;Goldeneye
20210205;8CD86LF2FND029LX8AJG7ENF005Z;5841;Leanback;Catch Up;Tomorrow Never Dies
20210205;8CD86LF2FND029LX8AJG7ENF005Z;11;Android;Catch Up;SuperSport CatchUp
20210205;8CD86LF2FND029LX8AJG7ENF005Z;5173;Leanback;Catch Up;Dr. No
20210205;8CD86LF2FND029LX8AJG7ENF005Z;59;Leanback;Other;Gomora
20210205;8CD86LF2FND029LX8AJG7ENF005Z;10;Leanback;Catch Up;For Peete's Sake
20210205;8CD86LF2FND029LX8AJG7ENF005Z;60;Leanback;LiveTV;Unknown
20210205;36GEE1JME2MYKFZUK2RN0C1S002Q;11495;iOS;LiveTV;Madea's Family Reunion
20210205;36GEE1JME2MYKFZUK2RN0C1S002Q;481;iOS;LiveTV;Mean Girls
20210205;36GEE1JME2MYKFZUK2RN0C1S002Q;760;iOS;LiveTV;Lone Survivor
20210205;36GEE1JME2MYKFZUK2RN0C1S002Q;8423;iOS;LiveTV;Still A Mystery
20210205;36GEE1JME2MYKFZUK2RN0C1S002Q;6699;iOS;LiveTV;Lone Survivor
20210205;36GEE1JME2MYKFZUK2RN0C1S002Q;3191;iOS;LiveTV;Big Mommas: Like Father, Like Son
20210205;3QSUA7Q76YM2GHMMEWD1E563002Q;60;Leanback;LiveTV;Unknown
20210205;3QSUA7Q76YM2GHMMEWD1E563002Q;1020;Leanback;LiveTV;Unknown
20210205;3QSUA7Q76YM2GHMMEWD1E563002Q;2100;Leanback;LiveTV;Unknown
20210205;3QSUA7Q76YM2GHMMEWD1E563002Q;300;Leanback;LiveTV;Unknown
20210205;290T4PTDC899LVVW5QC2JAMG002N;298;Web;LiveTV;On Point
20210205;3YD670SYEC196D8VH1EQ7AW6000W;2820;Leanback;LiveTV;Unknown
20210205;KEFL2WL371PM3R0QBTN6I5UF000E;958;Web;LiveTV;Kindig Customs
20210205;HKOEDUMWELLPC5CEMGBA7DOE004Y;2337;Leanback;LiveTV;Elif
20210205;HKOEDUMWELLPC5CEMGBA7DOE004Y;6562;Leanback;Other;Lion
20210205;HKOEDUMWELLPC5CEMGBA7DOE004Y;3553;Leanback;LiveTV;eNuus
20210205;HKOEDUMWELLPC5CEMGBA7DOE004Y;8065;Leanback;LiveTV;Venda/Tsonga News
20210205;HKOEDUMWELLPC5CEMGBA7DOE004Y;7;Leanback;LiveTV;Venda/Tsonga News
20210205;HKOEDUMWELLPC5CEMGBA7DOE004Y;3720;Leanback;Other;Lion
20210205;HKOEDUMWELLPC5CEMGBA7DOE004Y;8047;Leanback;LiveTV;Destroyed In Seconds
20210205;HKOEDUMWELLPC5CEMGBA7DOE004Y;7952;Leanback;LiveTV;Venda/Tsonga News
20210205;HKOEDUMWELLPC5CEMGBA7DOE004Y;4153;Leanback;LiveTV;Elif
20210205;HKOEDUMWELLPC5CEMGBA7DOE004Y;6002;Leanback;LiveTV;7de Laan
20210205;9O36G4K66YKUKE5JCRPHEK6D0023;2538;Web;LiveTV;eNuus
20210205;7H1I4Z3HF19V7Z122NOEB8NV003F;120;Android;LiveTV;Unknown
20210205;7H1I4Z3HF19V7Z122NOEB8NV003F;120;Android;LiveTV;Unknown
20210205;7H1I4Z3HF19V7Z122NOEB8NV003F;840;Android;LiveTV;Unknown
20210205;9QC80CD72NPP984B3EJOERVP000K;1188;iOS;Catch Up;Binnelanders
20210205;HPQACFHAKTXR7XDY4NMW4QIU0042;276;Android;LiveTV;Unknown
20210205;HPQACFHAKTXR7XDY4NMW4QIU0042;1214;Android;LiveTV;Unknown
20210205;F2CI4KOVM23ILX8X0PHIGNEI006P;120;Leanback;LiveTV;Unknown
20210205;F2CI4KOVM23ILX8X0PHIGNEI006P;780;Leanback;LiveTV;Unknown
20210205;F2CI4KOVM23ILX8X0PHIGNEI006P;540;Leanback;LiveTV;Unknown
20210205;F2CI4KOVM23ILX8X0PHIGNEI006P;60;Leanback;LiveTV;Unknown
20210205;F2CI4KOVM23ILX8X0PHIGNEI006P;60;Leanback;LiveTV;Unknown
20210205;F2CI4KOVM23ILX8X0PHIGNEI006P;60;Leanback;LiveTV;Unknown
20210205;F2CI4KOVM23ILX8X0PHIGNEI006P;60;Leanback;LiveTV;Unknown
20210205;F2CI4KOVM23ILX8X0PHIGNEI006P;60;Leanback;LiveTV;Unknown
20210205;F2CI4KOVM23ILX8X0PHIGNEI006P;360;Leanback;LiveTV;Unknown
20210205;F2CI4KOVM23ILX8X0PHIGNEI006P;60;Leanback;LiveTV;Unknown
20210205;F2CI4KOVM23ILX8X0PHIGNEI006P;6960;Leanback;LiveTV;Unknown
20210205;F2CI4KOVM23ILX8X0PHIGNEI006P;1320;Leanback;LiveTV;Unknown
20210205;GIDP44AX4BSLG7GIK2QSHUBS005G;5700;Leanback;LiveTV;Unknown
20210205;GIDP44AX4BSLG7GIK2QSHUBS005G;1140;Leanback;LiveTV;Unknown
20210205;GIDP44AX4BSLG7GIK2QSHUBS005G;481;Leanback;Catch Up;Masterchef Australia
20210205;8KQL8LLJ6CGGIYUK7BBFHA5O000X;1612;Leanback;Catch Up;Masterchef Australia
20210205;JLP8HMRSERRT7SHE2L7V8177004S;35;iOS;LiveTV;Today
20210205;HKOEDUMWELLPC5CEMGBA7DOE004Y;5949;Leanback;LiveTV;Pelgrims
20210205;9O36G4K66YKUKE5JCRPHEK6D0023;6420;Leanback;LiveTV;Unknown
20210205;7H1I4Z3HF19V7Z122NOEB8NV003F;120;Android;LiveTV;Unknown
20210205;9QC80CD72NPP984B3EJOERVP000K;1218;iOS;Catch Up;Binnelanders
20210205;GIDP44AX4BSLG7GIK2QSHUBS005G;653;Leanback;Catch Up;Masterchef Australia
20210205;DWDP3O481CC2DGIJERHZEZVX000J;63240;Leanback;LiveTV;Unknown
20210205;8KQL8LLJ6CGGIYUK7BBFHA5O000X;2160;Leanback;LiveTV;Unknown
20210205;8KQL8LLJ6CGGIYUK7BBFHA5O000X;59;Leanback;Catch Up;Masterchef Australia
20210205;FF3Q3RJ23VY19D8H37E50FTO0055;4620;Leanback;Other;Dragonheart: Vengeance
20210205;FF3Q3RJ23VY19D8H37E50FTO0055;1200;Leanback;Other;Indebted
20210205;FF3Q3RJ23VY19D8H37E50FTO0055;1200;Leanback;Other;Indebted
20210205;FF3Q3RJ23VY19D8H37E50FTO0055;120;Leanback;LiveTV;dinner date
20210205;FF3Q3RJ23VY19D8H37E50FTO0055;21120;Leanback;LiveTV;dinner date
20210205;FF3Q3RJ23VY19D8H37E50FTO0055;4320;Leanback;LiveTV;Buying And Selling With Property...
20210205;FF3Q3RJ23VY19D8H37E50FTO0055;2460;Leanback;Other;The Capture
20210205;FF3Q3RJ23VY19D8H37E50FTO0055;1200;Leanback;Other;Superstore
20210205;FF3Q3RJ23VY19D8H37E50FTO0055;2280;Leanback;LiveTV;first dates (uk)
20210205;JLP8HMRSERRT7SHE2L7V8177004S;349;iOS;LiveTV;South Africa Tonight
20210205;JLP8HMRSERRT7SHE2L7V8177004S;2760;Leanback;LiveTV;Jessie
20210205;JLP8HMRSERRT7SHE2L7V8177004S;60;Leanback;Catch Up;The Goldbergs
20210205;JLP8HMRSERRT7SHE2L7V8177004S;2129;iOS;Catch Up;Ordinary Love
20210205;JLP8HMRSERRT7SHE2L7V8177004S;131;iOS;LiveTV;Morning Live
20210205;JLP8HMRSERRT7SHE2L7V8177004S;2580;Leanback;LiveTV;Unknown
20210205;JLP8HMRSERRT7SHE2L7V8177004S;2;iOS;LiveTV;Today
20210205;JLP8HMRSERRT7SHE2L7V8177004S;217;iOS;LiveTV;The Agenda
20210205;JLP8HMRSERRT7SHE2L7V8177004S;162;iOS;LiveTV;South Africa Tonight
20210205;JLP8HMRSERRT7SHE2L7V8177004S;8;iOS;LiveTV;Economics Unbound
20210205;KN42BQKA57DYKED96YC6FB3E002E;7980;Web;LiveTV;Alice Through The Looking Glass
20210205;J9SV7TJOF4IWHK62DA5W2PU30034;945;Leanback;Other;Rhythm City
20210205;K4KYKXFVCKTYGHWIJE252I8K004Y;720;Leanback;LiveTV;the lead
20210205;IZMILVQDEUXP80EC6CRE34US0067;827;Web;LiveTV;Autobiography
20210205;74CC31I55WMQC5AX6P4ZE36T003R;240;Leanback;LiveTV;Unknown
20210205;74CC31I55WMQC5AX6P4ZE36T003R;780;iOS;LiveTV;Connect the World with Becky Anderson
20210205;74CC31I55WMQC5AX6P4ZE36T003R;60;Leanback;LiveTV;Unknown
20210205;26O4EM5C8D1Q7XASL7DB1C52003K;120;Leanback;LiveTV;Unknown
20210205;26O4EM5C8D1Q7XASL7DB1C52003K;1380;Leanback;LiveTV;Unknown
20210205;26O4EM5C8D1Q7XASL7DB1C52003K;1680;Leanback;LiveTV;Unknown
